Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Rwanda,RWA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,509899800,737699800,1555200000,1635000100,1771200000,1890000000,1930000000,2140000000,2130000000,2640000000,10010000400,11690000400,15189999600,17930000400,18019999700,23270000600,25500000300,28462800900,34244599800,36974501900,39404802000,39320899600,30568599600,31382700000,33579100200,52563001300,50102001700,50829398000,52138201100,35100000500,54164999600,76707000300,1.039E+11,1.162E+11,1.06846E+11,1.06917E+11,1.1511E+11,1.20655E+11,1.26987E+11,1.56061E+11,1.93901E+11,2.32115E+11,3.14057E+11,3.8824E+11,4.32708E+11,4.98801E+11,6.51274E+11,7.44762E+11,8.47702E+11,9.39296E+11,1.01321E+12,1.09226E+12,1.19775E+12,1.329E+12
Rwanda,RWA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,10197996,8430854.857,15552000,16350001,17712000,18900000,19356656.93,23234352.1,25380710.66,28393660.9,108477387.2,120500188.1,158336204.4,200362288.1,207865430.8,270380503.3,292564393.4,305854297.2,356366010.7,368885883.8,389203602.8,448915350.8,384701343.8,410512023.3,418958442.4,627962086.7,400290192.4,379497754.9,361475911.9,159545456.8,206592892,250006519.5,344576224.3,372061336.6,319953860.2,274359873.2,259846737.6,253815382.4,236186774,270259364.9,347603342,420718989.7,574191661.1,709958714.4,761432762.3,855384271.4,1084902462,1212384732,1310941550,1377546209,1405332861,1387437179,1440413791,1543224478
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,2.056451889,2.057636019,2.459889419,4.366433341,4.056171966,3.592542421,3.733693724,4.096916884,4.098360824,4.358437708,12.27970227,12.28382291,14.23984513,15.59530969,12.78985156,15.26067234,15.73711665,13.48294864,15.35491534,13.9550375,13.72151446,15.92765136,10.75593088,10.35499365,10.4405945,18.30498422,16.13991282,12.10604757,11.47988329,17.24969858,10.22020298,11.54486443,12.0365394,11.23450811,7.685974528,7.022217192,6.695495858,7.181656712,6.459989806,6.385906569,6.334906278,6.111389018,5.530614643,5.54910007,6.014391703,6.172043999,5.976212207,5.987921357,5.909414622,5.891690527,5.892372142,5.809627676,5.930025621,5.88594456
Rwanda,RWA,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,68208930400,69600951800,71021378900,72470789600,73949784800,76025308900,78144593500,80332638900,83552945500,85472834900,87284378800,89734994600,99537450200,1.05558E+11,1.04614E+11,1.36169E+11,1.44139E+11,1.45427E+11,1.69561E+11,1.45768E+11,1.49E+11,1.83388E+11,1.78564E+11,1.68839E+11,1.76584E+11,1.73296E+11,1.4331E+11,1.43363E+11,1.16554E+11,53606608700,65195037500,75348316300,89968812500,93655445200,1.14274E+11,1.14002E+11,1.25411E+11,1.44426E+11,1.5093E+11,1.69508E+11,1.83846E+11,2.08429E+11,2.09531E+11,2.21122E+11,2.27591E+11,2.48788E+11,2.6979E+11,2.85378E+11,2.98633E+11,3.22052E+11,3.49016E+11,3.72172E+11,3.96236E+11,4.39E+11
Rwanda,RWA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,2.040819863,2.040815626,2.040809011,2.040815628,2.806666856,2.787604063,2.799995882,4.008715068,2.297811751,2.119438184,2.807622433,10.92378246,6.048234798,-0.894152222,30.16365576,5.853029749,0.893466542,16.59494635,-14.03205845,2.217268593,23.07921169,-2.630669082,-5.445855406,4.58687506,-1.861839318,-17.30354257,0.037169595,-18.70006019,-54.00703499,21.61753762,15.57369884,19.4038791,4.097678515,22.01532944,-0.238024398,10.00771916,15.16214686,4.503344273,12.30901743,8.458597824,13.37151747,0.528717213,5.531878338,2.92553432,9.313637182,8.441725485,5.777827199,4.644716832,7.842067019,8.372560953,6.634652853,6.465827628,10.79255797
Rwanda,RWA,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,,,,,,97860060.2,99857207.74,101895109.2,103974593.8,106096523.6,109074299.5,112114859.1,115254070.6,119874277.9,122628763.1,125227803.9,128743727.9,142807412.6,151444740.2,150090593.7,195363403.8,206798081.9,208645753.6,243270404.4,209134559.1,213771634,263108441.9,256186929.5,242235359.8,253346393.1,248629490.3,205607780.6,205684204.2,167221134.2,76909957.74,93535996.78,108103011.2,129079188.8,134368439,163950093.5,163559852.3,179928463,207209480.8,216540837.1,243194886.5,263765763.8,299035249,300616299.8,317246027.8,326527169.2,356938725.1,387070512.4,409434777.7,428451863.8,462051346.1,500736876.7,533959030.1,568483900.6,629837855.2
Rwanda,RWA,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,153000000,224200000,392500000,751899900,765399800,790000100,830000100,930000100,1000000000,1250000000,6479999000,7600001000,10200000500,12640000000,12300000300,16480000000,19299999700,17656999900,21833001000,22204000300,23833999400,27131000800,18439000100,18963099600,20125300700,39074000900,38617002000,32899999700,32644999200,28600000500,34660999200,48965001200,67200000000,69800001500,48731000000,49639000000,51884000000,59720000000,66793000000,80190000000,94886000000,1.05067E+11,1.15297E+11,1.47707E+11,1.83645E+11,2.08142E+11,2.35463E+11,2.69804E+11,2.91252E+11,3.22052E+11,3.51654E+11,3.87647E+11,4.50469E+11,4.82E+11
Rwanda,RWA,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,3060000,2562285.714,3925000,7518999,7653998,7900001,8324366.421,10097172.79,11915826.6,13443968.23,70223110.13,78340591.86,106321883.2,141248146.4,141883734.9,191485628.7,221431083.9,189737802.5,227204859,221524073.4,235409847.6,309746797.9,232052112.6,248053239,251098587.6,466811075,308530730,245634937.9,226328883.7,130000002.3,132201903.8,159588687.8,222863544.5,223492956.3,145926581.8,127378711.9,117121780.3,125629726.4,124230222,138869406.6,170100673.6,190438713.9,210797963.3,270105789.8,323158618.8,356938725.1,392237965.1,439209103.2,450411050.4,472312787.2,487747773.8,492405540,541734789,559694656.3
Rwanda,RWA,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3828.76034,4210.420164,3949.054169,2196.0629,2592.145607,2602.970138,2684.79106,2785.804106,3669.761956,3663.961529,3916.587231,3797.2394,3668.011898,3630.554796,3386.267222,3382.703738,3345.969616,3333.90495,3083.241903,3018.438414,3163.157961,3065.271472,3079.449042,3064.760985,3097.087098,3189.236054,3146.401924,3283.494939
Rwanda,RWA,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,74.7917036,74.86692042,65.8510862,65.28338284,65.79065748,61.61891646,61.1785886,59.55947346,61.0245943,59.13528282,49.21356729,49.21609962,46.46098263,42.41825691,49.0381619,45.84683654,40.73711832,39.78374881,38.20267386,40.83752643,41.83583629,37.52634621,37.7091067,39.22077183,40.30891083,32.54599393,32.13270694,33.23761507,33.73489259,49.75874611,44.00044946,47.18929222,45.96095226,45.51746118,35.84070029,35.56717146,35.74432611,33.93489128,36.73159895,37.04176203,36.90376999,34.45294323,30.48009191,28.2711935,29.33796332,28.14213297,28.23009824,29.21966868,28.891371,28.75456418,28.00754295,29.30952494,30.96203746,29.0389547
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,2.13071E+11,2.23111E+11,2.33624E+11,2.44633E+11,2.5616E+11,2.78941E+11,2.86367E+11,1.98608E+11,2.84573E+11,3.35647E+11,3.16326E+11,4.07102E+11,4.10174E+11,4.21406E+11,5.12612E+11,5.04843E+11,4.98688E+11,5.45063E+11,5.68867E+11,5.18715E+11,5.30604E+11,5.45999E+11,5.34968E+11,5.65055E+11,5.40954E+11,5.27107E+11,5.5768E+11,5.86679E+11,4.87395E+11,3.34729E+11,4.33214E+11,5.19489E+11,5.40946E+11,5.97438E+11,7.01688E+11,7.54363E+11,8.2085E+11,9.59536E+11,9.301E+11,9.4694E+11,1.00836E+12,1.03622E+12,1.0632E+12,1.13177E+12,1.21919E+12,1.27996E+12,1.33558E+12,1.42671E+12,1.47356E+12,1.57178E+12,1.65E+12,1.71402E+12,1.82684E+12,1.934E+12
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,4.712036505,4.712042596,4.712044446,4.712041065,8.893453399,2.662158735,-30.6458593,43.28381591,17.94772665,-5.75621278,28.69677456,0.754768662,2.738222486,21.64329384,-1.515574969,-1.219267926,9.299525203,4.36715023,-8.816134102,2.291978246,2.90153102,-2.020289218,5.623903505,-4.265100887,-2.55973844,5.799998312,5.200002266,-16.92299823,-31.32285236,29.42237448,19.91502991,4.130390062,10.44313026,17.44952124,7.506897653,8.813661328,16.89541329,-3.067732737,1.810558005,6.485944199,2.763502645,2.603587641,6.448627402,7.724748512,4.98469887,4.345200334,6.823322584,3.283493796,6.665906602,4.976256279,3.880181818,6.581883674,5.865982643
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (constant 2010 US$)",NV.AGR.TOTL.KD,,,,,,270924732.1,283690804.3,297058435.9,311055961.4,325713046,354680184,364122333.5,252533915.5,361840230.6,426782326.1,402215827.3,517638796.5,521545771.9,535826855.5,651797436.3,641918957.5,634092245.6,693059813.7,723326777,659557318.3,674674228.6,694250110.6,680224250.5,718479406,687835534.4,670228743.9,709101999.7,745975319.7,619733929.6,425615585.8,550841797.3,660542106,687825071.5,759655539.6,892211794.3,959189220.6,1043728910,1220071223,1182642699,1204055131,1282149475,1317581709,1351886104,1439064202,1550228292,1627502504,1698220748,1814095828,1873661552,1998558081,2098011453,2179418112,2322864877,2459123728
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,,,,,5564502000,8157498900,10507200500,11241799700,12414699500,13550000100,13600000000,13520000000,14890000400,16960000000,25969999900,30449999900,33280000000,34380001300,47160000500,49509998600,49960001500,52100001800,54320001000,64976998400,72668020700,63921999900,64645099500,71824998400,77699498000,69473001500,76882001900,90328203300,95930900500,82500001800,1.49224E+11,2.00143E+11,2.566E+11,2.828E+11,2.27239E+11,2.51419E+11,2.76986E+11,2.8219E+11,3.79786E+11,4.65146E+11,5.52755E+11,5.92315E+11,6.3542E+11,7.52528E+11,8.95813E+11,9.49047E+11,1.11227E+12,1.31658E+12,1.42394E+12,1.57178E+12,1.67148E+12,1.95568E+12,2.352E+12,2.378E+12
Rwanda,RWA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,111290040,93228558.86,105072005,112417997,124146995,135500001,136399240.6,146788990.8,177426662.9,182407760.9,281434327.8,313877723.8,346901186.3,384186033,544002995.7,575270219,573196759.3,559853877.1,565280428.8,648260186,717746417.3,729779005.6,813549098.5,939531188,969438146.5,829983256.5,614249137.5,674400085.6,665092178.2,375000008.2,569161218.7,652314045.7,850993827.1,905498653.1,680474657.4,645166670.9,625261996.9,593627804.5,706374905.8,805518755.8,990915391.4,1073597865,1161740911,1376117379,1576354879,1627502504,1852831845,2143238649,2202078140,2305136071,2318356071,2484181993,2828522826,2761315130
Rwanda,RWA,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.668986,271.3663828,233.7088812,159.771899,209.7803589,246.472385,244.5812045,253.2512025,281.0561947,289.654603,303.5156173,347.6318081,337.2659751,347.1987165,376.8836569,378.9727081,380.1357359,396.7138025,416.9204354,427.8060866,436.2185585,456.4671262,482.2072575,534.3170511,551.850178,557.4997935,580.8018398,602.0982384
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.52100386,21.31147261,22.07999859,18.59375156,24.61538575,29.03226197,31.27753591,25.92504157,23.87920772,22.03497077,26.73942628,27.0805232,24.53744536,25.04098504,33.50767572,26.87132833,33.97446072,31.9279659,38.58111782,43.79744133,40.81859447,31.58023542,35.70304958,32.34075737,32.29569297,30.66989535,32.73883473,26.59128118,24.22284757,23.42777303,19.68415887,25.37197378,23.83144703,25.67900701,71.09562831,30.97217315,32.23006582,33.46746051,28.79446359,29.43637869,29.83936567,31.35064891,29.48351478,30.71273341,34.47131319,35.22193469,37.53460912,41.02340619,42.31414683,41.45445149,41.95745678,43.89292498,44.57149046,46.02054129,47.63268204,52.54826906,48.02453895,51.01294572,51.50812065
Rwanda,RWA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.352940702,1.639344047,-3.519999775,-6.718751563,-0.615384644,-4.838710328,-8.718798524,-4.900977762,-6.399535916,-6.677264192,-3.72896852,-6.657669935,-7.973568122,-1.844261961,-9.17016026,-8.527565138,-4.81655389,-3.392433667,-9.019121819,-1.70531506,-11.9455513,-11.92922433,-12.59793208,-9.177222389,-7.032825703,-9.104881961,-7.570198896,-11.69117613,-10.98372795,-11.14919513,-8.454940564,-10.7387649,-12.69463065,-15.32851505,-58.49045641,-20.67058932,-20.16732578,-17.87278179,-17.62433644,-17.52296834,-17.75027055,-15.13609985,-15.97882542,-14.48330624,-13.10102299,-13.25332415,-12.9524779,-9.584617488,-17.25436628,-17.96136536,-17.92075817,-16.60208974,-18.99771939,-17.83969517,-18.18846231,-24.07150324,-18.18393815,-14.53176099,-16.75418244
Rwanda,RWA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,32505965500,27779217200,15628481400,1218380600,21968662800,16799897600,9398578900,15412873800,9053063700,6483317400,25094288100,14551635900,8666963800,42383495500,21490655900,11286083200,50163019400,10407799300,25367811500,59374315200,32820588500,36143653300,-5466470500,-14840950600,153757900,33588719800,13398096100,52759350000,9947809800,28305074900,44928540700,-72941377000,-92459729900,-1.56803E+11,-2.64313E+11,-1.51587E+11,-1.37678E+11,-1.97451E+11,-2.22165E+11,-2.84059E+11,-3.85985E+11,-3.05988E+11,-3.42686E+11,-2.35063E+11,-2.59087E+11,-2.91704E+11,-4.66738E+11,-4.00264E+11,-4.16973E+11,-5.79485E+11,-5.58877E+11,-6.30772E+11,-7.99501E+11,-8.19793E+11,-9.94242E+11,-1.56908E+12,-1.43259E+12,-1.3506E+12,-1.59E+12
Rwanda,RWA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,140000000,100000000,-220000000,-430000100,-40000000,-360000000,-950000200,-782000100,-1102000200,-1260000000,-820000200,-1480000000,-1809999900,-449999900,-2630002100,-4499996200,-2980001800,-2430000100,-7309999100,-1640001500,-12900000800,-14630000600,-16497999900,-13049001000,-11189999600,-15815000000,-12895000500,-20042300400,-20114500700,-21491200000,-18048000000,-25693999100,-34499562500,-43589237700,-96977177600,-70102646800,-85535273000,-99783741500,-1.095E+11,-1.111E+11,-1.25474E+11,-1.17291E+11,-1.32874E+11,-1.4975E+11,-1.64514E+11,-1.98512E+11,-2.22679E+11,-1.99811E+11,-4.5928E+11,-5.48437E+11,-6.04348E+11,-6.54123E+11,-8.56E+11,-8.79249E+11,-9.94219E+11,-1.43658E+12,-1.21332E+12,-1.10389E+12,-1.372E+12
Rwanda,RWA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2800000,2000000,-4400000,-8600002,-800000,-7200000,-10857145.14,-7820001,-11020002,-12600000,-8200002,-14843446.77,-19651483.63,-5362120.779,-28286131.74,-48766015.04,-30717772.9,-25329624.92,-81687011.32,-18917848.17,-149888638.6,-167851654.9,-177283472,-135794270,-111639986.5,-156205707.6,-147218495.3,-252229411.8,-263114530.6,-268140588.2,-215616678.3,-205282333.9,-257577445.9,-302205659.4,-440805352.7,-267381309.9,-278779978.5,-330924974.9,-350608590.5,-332692603.1,-321979018.5,-264770078.2,-279519830.2,-278524332.5,-284897887.1,-355869410.8,-403615810.7,-365315245.3,-839866676.1,-965080146,-1036384798,-1089648371,-1393467081,-1359727884,-1458094801,-1992545928,-1541212687,-1327542405,-1593155744
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,23.47967351,23.79481811,23.24337438,22.7311701,22.59801982,23.78616809,24.23762942,25.24354351,25.30401184,29.78425656,29.70790843,29.93910747,30.24750736,31.78460492,31.93011823,32.91057218,38.30988615,33.10423855,32.77235336,34.13115154
Rwanda,RWA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,18324944300,17106235600,24783655800,22098958900,19281732800,27698811600,35000428100,28866556000,30341417200,31936367700,35923097500,40258149800,50284051000,43011565400,68829623800,58653072900,68748842000,65884305600,84232799100,89027770700,1.05305E+11,1.03697E+11,1.48257E+11,1.44049E+11,1.47606E+11,1.53088E+11,1.7618E+11,1.57759E+11,1.57148E+11,1.47377E+11,1.24574E+11,2.29628E+11,2.35828E+11,2.74658E+11,3.10202E+11,2.01409E+11,2.08461E+11,2.8976E+11,3.16228E+11,4.16554E+11,5.18744E+11,4.91676E+11,5.37838E+11,4.70018E+11,5.68625E+11,6.35793E+11,8.21104E+11,9.12814E+11,8.67601E+11,1.01879E+12,1.03276E+12,1.2122E+12,1.43205E+12,1.57018E+12,1.79896E+12,2.42414E+12,2.39822E+12,2.64079E+12,2.89E+12
Rwanda,RWA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,-6.650545181,44.88082813,-10.8325298,-12.74822996,43.65312437,26.3607573,-17.5251345,5.109238525,5.256677661,12.48335389,12.0675905,24.90402875,-14.4628077,60.02585156,-14.78513224,17.21268571,-4.166668582,27.8495665,5.692523163,18.28363978,-1.527655768,42.97192918,-2.838226228,2.469504726,3.713309947,15.08424017,-10.45587051,-0.387099328,-6.217393809,-15.47263174,84.33055295,2.700003853,16.46543529,12.9409848,-35.07151273,3.501163099,38.99952159,9.134426445,31.72593923,24.53223352,-5.217988063,9.38870313,-12.60974494,20.9794093,11.81235436,29.14643603,11.16910891,-4.95314489,17.42644372,1.370837844,17.3747215,18.13680603,9.645389972,14.57037701,34.75202339,-1.069206129,10.11485204,9.43686591
Rwanda,RWA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,30721836.88,28678667.24,41549890.59,37048986.31,32325896.34,46437160.07,58678347.13,48394887.87,50867498.13,53541438.54,60225205.79,67492937,84301397.43,72109048.43,115393118.8,98332093.59,115257687.8,110455282,141216599.2,149255386.8,176544704,173847708.7,248553423,241498914.5,247462741.6,256651800.2,295365774.2,264482711.3,263458900.5,247078623.1,208849057.6,384972622.8,395366898.4,460465779.3,520054585.8,337663575.5,349485728,485783490,530157025.5,698354321.3,869676234.1,824296632,901687395.7,787986915,953301915.1,1065909315,1376583892,1530336046,1454536285,1708010232,1731424282,2032254429,2400840473,2632410899,3015963092,4064071291,4020617992,4427297553,4845095686
Rwanda,RWA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,600000000,600000000,800000000,810000100,820000000,1260000000,2179000100,2459300100,2607000100,2708999900,3350000100,3750000100,3689999900,3280000000,6120002000,9339998200,12000000000,12650000400,19289999400,21880000500,28490000400,26680000500,31626999800,29517000700,31288000500,34544001000,34331000800,32814000100,32236900400,33325299700,30033000400,43200000000,49632546800,58305929200,1.07427E+11,87571144700,1.11116E+11,1.43316E+11,1.442E+11,1.48867E+11,1.68202E+11,1.80115E+11,1.89024E+11,2.33652E+11,2.98691E+11,3.63038E+11,4.33987E+11,5.27514E+11,7.92803E+11,9.07109E+11,1.00965E+12,1.19175E+12,1.43215E+12,1.57371E+12,1.79896E+12,2.28632E+12,2.20888E+12,2.48952E+12,2.795E+12
Rwanda,RWA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12000000,12000000,16000000,16200002,16400000,25200000,24902858.29,24593001,26070001,27089999,33500001,37610085.72,40062970.52,39083911.25,65821689.96,101216639.4,123695655.1,131859980.3,215559862.3,252391554.1,331033109.1,306102669.4,339856004.7,307168308.3,312153000.7,341193178.5,391947117.8,412959379.9,421685680.5,415791834,358799633.5,345146615.4,370561935.1,404236979.4,488303932.7,334008606.6,362153710,475297259.2,461714689.5,445787126.4,431623403.1,406587569.7,397639541.1,434576075.7,517259532.9,650812641.9,786621166.9,964455942.4,1449766636,1596232359,1731424282,1985240873,2331374611,2433689123,2638306272,3171144191,2805809833,2993903411,3245532291
Rwanda,RWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.050418948,6.557376189,7.999999488,7.8125,8.307692691,9.81183062,9.664097803,7.307595064,8.188152454,6.624270031,7.048658289,9.131804033,9.559471262,9.426229895,10.4602505,13.73886825,13.81930251,15.06351976,16.60703036,12.03077868,16.14038306,13.29908654,17.77822041,13.53058234,15.8065743,17.30935063,15.87481472,15.66461158,14.49243684,13.42601509,14.64998322,14.02174997,15.63409604,16.74702088,9.982509017,13.40913299,14.37042637,13.80977944,14.80766112,12.58814716,12.79345297,13.14296259,12.92770361,13.30442797,14.440399,15.16916495,16.98929735,18.96560904,23.93506095,23.38743431,22.93665961,23.20236223,25.70742092,26.52611994,25.29079122,26.4488343,25.88211033,23.3826404,24.36194896
Rwanda,RWA,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,21922907900,22738500300,30884703900,27199076700,25317820300,31998078500,33724695400,27289204500,32720006100,29382529200,33140614800,43453483000,60048693000,61246995000,68514727700,92453936300,99479814900,1.14468E+11,1.11682E+11,90666455100,1.33551E+11,1.28576E+11,2.1539E+11,1.81396E+11,2.4306E+11,2.65673E+11,2.51114E+11,2.48279E+11,2.48452E+11,2.19742E+11,1.77484E+11,1.75567E+11,1.85621E+11,2.06307E+11,37605165600,96188344100,1.05154E+11,1.43227E+11,1.85562E+11,2.19016E+11,2.55792E+11,2.55952E+11,2.75745E+11,3.02994E+11,3.38865E+11,3.93316E+11,4.80292E+11,6.04302E+11,7.96931E+11,8.16843E+11,8.74482E+11,9.6672E+11,1.17308E+12,1.26904E+12,1.38245E+12,1.6269E+12,1.79007E+12,1.90614E+12,2.353E+12
